customer_id,name,age,income,employment_status,region,signup_date
28257,Charles Lawrence,67,33269,Employed,North,2021-06-23 10:11:50
28258,Anne Alvarado,29,43022,Student,North,2019-04-27 06:49:46
28259,Christina Riley,61,48778,Unemployed,North,2020-12-10 22:33:56
28260,Lauren Vaughan,69,53174,Retired,West,2021-09-19 05:01:02
28261,Kristin Flores,26,18067,Self-Employed,North,2016-10-26 00:17:58
28262,Justin Kirby,82,73229,Unemployed,Central,2017-06-03 09:08:53
28263,Adam Hughes,27,59511,Retired,East,2016-09-18 10:16:05
28264,Sean Moreno,63,57750,Unemployed,South,2015-09-08 18:16:42
28265,Justin Brady,75,80730,Student,South,2017-12-18 06:14:39
28266,Philip Black,54,74316,Self-Employed,West,2020-07-03 19:22:52
28267,Sharon Gallagher,69,47729,Student,North,2021-01-13 20:54:38
28268,Taylor Hernandez,30,41455,Student,Central,2018-05-12 03:49:02
28269,Erin Thornton,23,59344,Retired,South,2016-01-31 20:22:50
28270,Jennifer Lewis,75,73273,Self-Employed,North,2019-09-18 17:20:45
28271,Linda Flores,65,47770,Self-Employed,South,2021-07-19 22:03:27
28272,Jeffrey Mason,49,63339,Student,South,2019-03-18 14:24:11
28273,Andrew Humphrey,28,75595,Self-Employed,North,2018-04-15 11:34:03
28274,David Weber,22,64823,Employed,East,2020-04-27 00:26:50
28275,Philip Dennis,23,26075,Self-Employed,East,2018-01-12 13:41:29
28276,Jordan Little,38,32078,Student,West,2020-06-15 01:34:42
28277,Daniel Williams,59,79745,Employed,Central,2016-11-24 15:47:28
28278,Jessica Mccullough,44,51647,Employed,North,2020-05-27 09:28:13
28279,Robert Baxter,20,54951,Retired,South,2021-05-31 20:00:35
28280,Edward Carlson,77,58521,Student,East,2019-02-14 05:49:22
28281,Mr. Sean Weber,83,71479,Self-Employed,Central,2022-06-26 14:49:33
28282,John Hines,66,38257,Employed,Central,2016-08-08 21:56:01
28283,Garrett Chandler,51,43808,Student,North,2017-04-15 14:04:21
28284,Faith Jones,54,34919,Retired,North,2022-08-09 09:43:53
28285,Kyle Haney,59,19039,Unemployed,North,2017-03-06 17:10:42
28286,Nicholas Lopez,82,56150,Unemployed,East,2022-01-25 20:29:15
28287,Jacob Harmon,77,37012,Self-Employed,West,2015-05-25 10:52:33
28288,Abigail Good,18,64438,Unemployed,West,2017-01-08 07:07:58
28289,Todd Salazar,76,40899,Employed,West,2015-07-15 05:38:07
28290,Phillip Carson,21,29800,Employed,Central,2020-02-01 02:12:21
28291,Nicole Peterson,31,65813,Student,Central,2021-06-20 09:14:47
28292,Michele Jackson,35,57843,Self-Employed,East,2015-01-20 19:47:15
28293,Alexandra Watts,51,47516,Student,North,2018-12-16 11:55:08
28294,Jeffrey Jackson,18,48358,Student,North,2017-05-26 13:19:11
28295,David Bennett,70,59011,Self-Employed,South,2016-01-23 22:49:58
28296,Gregory Wilson,39,75524,Student,South,2020-07-02 01:03:33
28297,Teresa Johnson,78,56025,Unemployed,South,2018-07-26 17:48:52
28298,Susan Owens,39,57047,Retired,Central,2019-02-11 07:02:35
28299,Jennifer Crosby,67,43144,Student,West,2020-12-09 00:01:15
28300,Donna Fuller,33,46456,Employed,East,2020-04-04 17:55:51
28301,Jesse Snow,45,280,Employed,West,2017-05-26 18:07:17
28302,Michael Williams,59,35851,Unemployed,North,2015-06-18 14:04:48
28303,Brad Washington,83,34023,Student,South,2018-10-20 21:07:47
28304,Katelyn Johnson,52,33620,Student,West,2021-10-24 07:04:50
28305,Veronica Garrison,37,44271,Self-Employed,North,2022-11-02 07:26:16
28306,Nathan Myers,19,45863,Student,South,2022-12-09 05:15:33
28307,Rachel Underwood,24,34023,Student,West,2015-07-23 13:03:14
28308,Victoria Mcdonald,66,68878,Employed,West,2021-03-04 11:57:05
28309,Emily Monroe,26,58984,Self-Employed,West,2016-05-17 07:07:03
28310,Ruth Brown,44,53094,Student,South,2022-03-16 01:46:49
28311,Jennifer Kim,19,59683,Unemployed,Central,2021-02-27 14:40:02
28312,Nicholas Brewer,77,24211,Student,South,2019-06-05 20:54:28
28313,Madison Rios,66,23787,Self-Employed,East,2016-03-02 08:06:14
28314,Brett Miller,19,68273,Unemployed,South,2017-03-13 18:01:48
28315,Wanda Campbell,34,85727,Unemployed,West,2019-06-22 05:24:15
28316,Andrew Rivera,37,50817,Unemployed,North,2021-06-05 11:10:01
28317,Erica Hansen,49,83756,Employed,North,2020-12-11 07:56:26
28318,Haley Estrada,68,50017,Employed,West,2016-04-22 21:18:00
28319,Richard Martinez,59,39370,Unemployed,Central,2019-01-27 17:35:50
28320,Matthew Hernandez,80,64703,Employed,Central,2019-07-22 01:17:46
28321,Amber Flores,78,17739,Unemployed,South,2017-01-25 02:33:50
28322,Gregory Jones,79,41189,Unemployed,South,2015-01-02 16:49:23
28323,David Mcmillan,20,37586,Retired,North,2021-01-07 21:21:00
28324,Jon Wilkinson,43,32003,Employed,West,2017-07-23 18:09:59
28325,Jeffery Parker,65,42523,Retired,West,2022-07-19 22:34:28
28326,Paul Howell,25,54356,Unemployed,South,2016-08-23 11:36:12
28327,Samuel Medina,22,69671,Unemployed,East,2021-05-26 13:50:35
28328,Kyle Tucker,28,65623,Retired,South,2018-11-02 04:35:21
28329,Courtney Anderson,59,26094,Self-Employed,South,2018-09-01 09:11:14
28330,Luis White,58,84348,Unemployed,Central,2022-09-02 17:48:33
28331,Nicholas Taylor,36,68695,Employed,South,2017-02-09 11:39:47
28332,Michael Baker,65,50607,Student,South,2020-06-23 11:14:07
28333,Andrea Lee,70,70181,Student,East,2022-03-03 12:01:05
28334,Allen Lawson,72,36180,Student,North,2016-11-09 22:10:01
28335,Linda Gutierrez,78,62669,Retired,North,2019-12-12 03:00:03
28336,Jennifer Garcia,49,20981,Unemployed,South,2018-05-02 18:31:52
28337,Margaret Clayton,63,45391,Self-Employed,West,2019-02-21 06:44:57
28338,Kristina Reid,53,70463,Employed,South,2018-04-08 22:47:33
28339,Arthur Arroyo,35,43126,Student,Central,2022-03-03 15:34:42
28340,Anthony Smith,35,43785,Student,East,2019-09-06 11:37:34
28341,Madison Richardson,29,40939,Employed,South,2017-07-01 22:56:04
28342,Benjamin Archer,63,47041,Student,North,2021-07-05 07:49:38
28343,Lisa Medina,72,34823,Retired,South,2020-08-31 00:17:09
28344,Mark Daniel,55,73729,Unemployed,East,2018-12-06 08:54:16
28345,Linda Lee,19,32013,Unemployed,East,2019-09-27 21:39:41
28346,Shannon Baker,26,54858,Self-Employed,West,2021-11-01 13:17:59
28347,Michael Mitchell,22,62683,Retired,West,2019-01-30 02:35:35
28348,Heather Taylor,36,38962,Self-Employed,West,2018-01-09 15:47:52
28349,Eric Gonzalez,56,28157,Student,South,2017-06-20 15:09:05
28350,Paul Tran,59,41329,Unemployed,North,2022-03-18 13:18:37
28351,Kelly Tucker,34,44063,Self-Employed,Central,2021-07-20 18:58:09
28352,Samuel Tanner,80,63782,Self-Employed,North,2022-02-08 13:44:55
28353,Alexandra Buchanan,63,47782,Retired,East,2018-09-14 14:37:32
28354,Patrick Hamilton,37,50037,Student,North,2020-06-01 14:01:38
28355,Theresa Williams,25,28920,Employed,South,2019-03-02 07:37:25
28356,Mark Aguirre,36,47092,Retired,West,2017-12-24 18:09:57
28357,Alexander Brown,49,71547,Retired,North,2016-02-11 18:56:06
28358,Sandra Reed,36,66443,Student,East,2020-03-09 05:19:48
28359,Allen Clark,41,42454,Employed,East,2016-07-13 16:12:33
28360,David Norris,41,62452,Retired,Central,2016-02-18 19:00:08
28361,Ann Walker,73,47898,Self-Employed,North,2019-05-05 23:45:52
28362,Leslie Reynolds,35,57563,Self-Employed,South,2019-10-23 15:51:13
28363,Clayton Watkins,29,45581,Self-Employed,East,2016-06-20 06:16:35
28364,Susan Lowe,58,35500,Self-Employed,Central,2018-06-21 14:42:19
28365,James Burton,65,34735,Employed,East,2018-03-07 01:01:41
28366,Heather Cook,81,57904,Student,Central,2019-06-03 20:22:06
28367,Steven Leonard,33,10301,Student,East,2018-12-29 07:45:08
28368,Tim Johnson,40,65966,Employed,South,2016-08-18 21:42:16
28369,Christopher Lawrence,56,46394,Student,South,2021-10-12 20:55:44
28370,William Wheeler,50,40362,Self-Employed,East,2021-10-23 05:01:33
28371,Linda Kim,41,64980,Employed,West,2017-07-18 02:38:18
28372,David Gordon,78,8498,Self-Employed,South,2021-02-13 05:13:49
28373,Guy Durham,72,56931,Student,South,2015-09-19 21:19:50
28374,Mike Wilson,78,74610,Retired,Central,2019-02-16 21:08:56
28375,Mark Wilson,57,29422,Employed,Central,2022-12-22 01:56:41
28376,Brian Moore,75,43182,Unemployed,North,2021-10-09 19:09:44
28377,Tonya Clarke,18,56787,Unemployed,North,2017-05-15 07:27:00
28378,Jason Bradford,42,26439,Self-Employed,South,2015-05-21 08:43:24
28379,Benjamin Johnson,70,53691,Student,South,2019-05-12 08:49:30
28380,Kendra Holmes,78,90311,Self-Employed,East,2015-04-09 07:54:43
28381,Tina Guerrero,63,54907,Unemployed,West,2020-08-20 23:06:10
28382,Janet French,77,54410,Employed,East,2021-01-13 22:44:42
28383,Angela Warner,68,31942,Self-Employed,South,2019-05-15 00:46:05
28384,Frank Hines,65,69945,Student,Central,2017-02-05 12:25:19
28385,Daniel Wright,57,9117,Unemployed,North,2017-06-25 00:09:21
28386,Amy Livingston,24,49450,Employed,West,2022-05-05 19:35:29
28387,Dana Smith,36,63736,Self-Employed,Central,2017-01-12 13:53:08
28388,Brandon Moyer,32,12502,Employed,South,2015-07-04 01:15:30
28389,Travis Ayala,78,19786,Retired,West,2020-08-30 16:16:52
28390,Tracy Martinez,73,27837,Unemployed,West,2022-10-03 01:26:35
28391,Charlotte Mejia,27,70593,Self-Employed,North,2021-07-18 07:52:19
28392,Kim Barker,63,40452,Employed,West,2021-07-11 13:31:33
28393,Patricia Richardson,74,63448,Self-Employed,South,2020-12-24 19:02:27
28394,Tammy Smith,52,61028,Student,North,2018-01-24 17:54:53
28395,Michael Miller,20,25091,Student,South,2022-08-30 00:40:54
28396,Robin Bell,83,44158,Self-Employed,West,2017-08-20 20:02:55
28397,Sheena Norman,70,46579,Unemployed,South,2022-04-21 14:11:34
28398,Lonnie Burch,69,57665,Self-Employed,Central,2022-04-20 20:28:47
28399,Devin Serrano,70,53415,Self-Employed,West,2019-05-05 07:27:33
28400,Michael Johnson,71,49014,Self-Employed,East,2020-06-08 04:02:43
28401,Shannon Cooper,64,67471,Self-Employed,East,2016-08-16 12:53:42
28402,Renee Ellis,20,67255,Unemployed,Central,2015-03-21 06:04:03
28403,Alan Blackburn,82,28276,Retired,East,2021-11-13 18:01:29
28404,Nicole Mitchell,32,43272,Retired,East,2016-05-09 07:36:19
28405,Laura Williamson,51,50476,Employed,North,2017-01-24 16:50:04
28406,Curtis Mcguire,67,51268,Unemployed,South,2019-06-15 08:19:13
28407,Karen English,50,58260,Unemployed,West,2019-03-09 04:12:59
28408,Nathan Lawson,20,55596,Unemployed,East,2015-07-22 06:54:31
28409,Victor Miller,19,58933,Student,West,2020-06-16 02:19:37
28410,Richard Kirby,21,60696,Unemployed,Central,2018-12-18 08:10:36
28411,Rebecca Robertson,33,45755,Student,East,2019-03-22 14:42:08
28412,Steven Turner,71,44941,Retired,North,2018-04-25 09:40:08
28413,Samuel Williams,50,70923,Retired,West,2018-12-18 18:25:43
28414,Aaron Reilly,26,42554,Student,Central,2019-12-23 01:25:29
28415,Erika Henderson,74,61096,Self-Employed,North,2016-06-23 00:52:49
28416,Mrs. Kayla Hawkins,57,38665,Retired,South,2020-03-17 12:16:13
28417,Isaiah Stanley,69,55019,Self-Employed,Central,2020-04-26 09:35:40
28418,Bruce Chandler,33,56106,Employed,North,2016-07-09 23:27:20
28419,Albert Rodriguez,25,59734,Student,West,2015-11-11 22:03:36
28420,Evan King,77,73854,Employed,North,2021-04-22 13:56:55
28421,Todd Spencer,53,35011,Student,Central,2015-11-30 09:26:47
28422,Karen Serrano,20,52238,Employed,South,2017-02-27 15:18:57
28423,William Alvarez,32,59934,Employed,South,2015-02-26 19:31:38
28424,Thomas Davis,40,59975,Unemployed,Central,2019-03-04 01:38:17
28425,Anthony Braun,20,45358,Retired,West,2020-08-06 02:09:31
28426,Travis Vaughn DDS,47,55770,Student,South,2015-05-12 22:09:23
28427,Victoria Macdonald,62,49716,Retired,East,2016-12-12 14:23:58
28428,Elizabeth Ellis DDS,34,61099,Unemployed,East,2016-06-06 06:30:09
28429,Tiffany Lawson,75,48818,Retired,South,2015-11-27 15:44:26
28430,Craig Wells,75,49040,Student,West,2015-08-25 22:06:34
28431,Sean Alexander,74,54065,Unemployed,West,2015-07-04 00:12:02
28432,Desiree Velazquez,24,42512,Self-Employed,West,2021-05-23 22:23:19
28433,Cynthia Vasquez,56,38611,Unemployed,West,2018-12-15 11:19:56
28434,Alex Turner,75,30104,Student,West,2017-03-14 00:30:18
28435,Ryan Fisher,73,47976,Employed,North,2016-11-22 19:53:48
28436,Olivia Bates,32,38975,Retired,South,2019-11-22 10:51:56
28437,Steven West,61,45554,Employed,Central,2018-12-16 20:27:44
28438,Karen Johnson,29,68574,Self-Employed,East,2022-07-29 18:56:24
28439,Christopher Carlson,25,46030,Employed,South,2016-09-03 03:35:35
28440,Anthony Winters,58,68866,Retired,East,2015-09-26 15:06:38
28441,Katrina Hoffman,51,55781,Employed,South,2022-10-30 05:51:27
28442,Benjamin Fox,63,45776,Unemployed,South,2021-12-07 16:07:16
28443,Jennifer Johnson,46,34699,Student,East,2018-05-11 15:09:45
28444,Alex Bradley,33,48298,Employed,West,2019-01-12 21:44:49
28445,Cheryl Smith,22,43972,Student,East,2018-05-17 11:43:02
28446,Christopher Graves,22,67763,Student,East,2018-12-25 06:56:40
28447,Lisa Nichols,47,79532,Student,East,2017-12-05 17:01:52
28448,Victoria Lamb,67,65468,Unemployed,West,2018-03-20 17:08:08
28449,Dale Ferguson,22,38889,Student,South,2022-08-24 22:25:24
28450,Mariah Waller,30,50822,Employed,Central,2018-05-15 02:00:10
28451,Julie Jensen,66,46597,Student,Central,2016-01-12 15:17:14
28452,Mariah Carr,67,41160,Unemployed,South,2022-02-14 20:00:02
28453,Paul Martin,31,48635,Student,East,2015-06-17 09:28:15
28454,Jeffery Preston,63,48015,Employed,South,2015-08-15 20:59:35
28455,Michelle Jenkins,51,77550,Unemployed,North,2019-08-06 11:24:24
28456,Ebony Austin,64,54933,Self-Employed,South,2020-02-12 13:04:54
28457,Lindsey Scott,77,62388,Self-Employed,North,2021-05-10 13:35:52
28458,Travis Edwards,28,65726,Employed,Central,2022-09-05 00:20:14
28459,Mrs. Wendy Myers,67,61328,Retired,Central,2021-04-18 15:43:24
28460,Richard Anderson,21,70472,Student,Central,2021-05-10 00:47:36
28461,Marc Phillips,58,44426,Retired,East,2020-02-22 20:07:03
28462,Kenneth Rodriguez,76,64392,Unemployed,North,2015-05-12 20:21:58
28463,Gregory Martin,77,79428,Student,North,2020-09-30 06:01:32
28464,Joshua Livingston,79,39186,Retired,North,2022-01-17 08:02:00
28465,Angel Pearson,42,44903,Employed,South,2015-08-23 09:35:10
28466,Erica Harper,50,43777,Unemployed,East,2017-09-15 21:41:48
28467,Jason Sandoval,36,82333,Student,Central,2022-08-19 18:51:48
28468,Susan Pena,74,34047,Self-Employed,South,2020-06-16 13:34:14
28469,Adam Hancock,32,51654,Student,East,2018-07-24 10:36:01
28470,Theresa Rice,58,57382,Unemployed,Central,2018-05-07 10:51:09
28471,Shelley Butler,77,41760,Self-Employed,North,2022-08-23 18:29:06
28472,Rachel Jones,39,35128,Employed,North,2017-02-22 01:13:23
28473,Roy Ortiz,60,37702,Student,North,2015-06-26 20:21:19
28474,Timothy Carlson,49,46243,Retired,West,2016-10-23 11:33:36
28475,Antonio Cruz,30,41979,Retired,North,2016-03-17 04:32:38
28476,Robert Carey,55,71649,Employed,Central,2019-01-31 10:41:01
28477,Joshua Wright,43,42110,Unemployed,South,2021-04-13 01:48:46
28478,Tammy Caldwell,22,41962,Employed,South,2020-06-22 22:49:55
28479,Jonathan Watts,66,55917,Unemployed,West,2015-08-10 09:08:07
28480,Nicholas Martin MD,22,54355,Self-Employed,West,2021-10-30 08:04:37
28481,Susan Wilson,65,2192,Unemployed,Central,2016-03-18 05:46:43
28482,Willie Stone,35,36962,Self-Employed,East,2016-09-19 16:47:53
28483,Amanda Brennan,23,42419,Student,West,2022-09-29 08:23:31
28484,Kelly Payne,83,34829,Student,West,2019-07-02 11:13:55
28485,Carol Graham,59,64436,Employed,Central,2022-07-18 17:59:29
28486,Stephanie Williams,69,27562,Employed,South,2017-01-05 21:34:05
28487,Michael Duffy,28,65765,Student,Central,2019-03-05 16:04:36
28488,Kimberly Cantrell,43,18267,Retired,North,2021-10-31 00:47:14
28489,Sherry Freeman,38,51214,Self-Employed,East,2018-07-05 11:49:46
28490,Ashley Bruce,83,73462,Student,West,2019-07-03 04:12:02
28491,Tracy Moore,57,41078,Retired,East,2018-11-07 04:55:03
28492,Karen Gomez,73,50351,Unemployed,Central,2020-11-11 15:03:51
28493,James Snyder,68,65415,Student,South,2016-01-18 12:57:42
28494,Bryan Cisneros,37,64990,Retired,East,2017-03-22 03:37:12
28495,Richard Powers,74,54535,Student,West,2019-10-31 22:39:34
28496,Jason Cook,22,47271,Unemployed,North,2018-01-27 03:47:25
28497,Carlos Ingram,31,47118,Unemployed,East,2021-01-05 21:05:07
28498,Janet Hughes,41,29148,Self-Employed,Central,2015-06-09 11:37:58
28499,Darrell Hernandez,69,34627,Unemployed,Central,2021-05-19 00:54:57
28500,Jennifer Smith,65,50540,Unemployed,East,2017-03-06 11:39:16
28501,Catherine Rowe,64,54102,Self-Employed,Central,2022-12-11 21:19:15
28502,David Jimenez,77,88561,Student,East,2022-09-14 04:49:58
28503,David Gonzales,20,61711,Student,East,2022-07-27 14:47:57
28504,Mark Mclaughlin,26,44766,Self-Employed,South,2022-12-06 01:23:00
28505,William Jones,41,57655,Student,Central,2016-11-12 13:59:28
28506,Tracey Walker,21,23542,Student,South,2022-02-18 11:18:06
28507,Renee Hatfield,26,51266,Retired,Central,2019-12-05 02:02:43
28508,Denise Johnson,18,60270,Self-Employed,South,2019-04-16 14:08:29
28509,Lisa Cummings,52,60398,Self-Employed,North,2015-10-24 13:13:03
28510,Duane Kramer,29,49006,Employed,Central,2020-11-10 12:17:04
28511,Michael Parker,35,58547,Retired,South,2021-09-21 05:34:52
28512,Wayne Cain,27,45967,Student,North,2018-08-06 16:16:49
28513,Walter Ray,35,55935,Employed,North,2016-07-30 09:40:41
28514,Harry Bradley,41,35878,Retired,North,2015-06-18 08:37:30
28515,Jennifer Robinson,18,33066,Student,South,2016-11-29 17:02:08
28516,Amy English,33,68954,Retired,North,2017-02-07 17:07:22
28517,Daniel Oconnell,32,47220,Unemployed,West,2019-10-23 07:21:24
28518,Samantha Benson,79,56632,Student,Central,2020-12-23 12:34:22
28519,Joshua Rhodes,22,38228,Retired,West,2019-09-11 08:07:45
28520,Jessica White,62,33104,Retired,West,2021-11-15 05:23:40
28521,Keith Ward,69,41828,Employed,Central,2017-08-18 22:46:39
28522,Karen Dunn,24,56373,Retired,West,2020-04-08 16:12:29
28523,Justin Marshall,44,19057,Unemployed,North,2015-01-12 08:00:03
28524,Christopher Huang,30,53109,Unemployed,East,2022-03-06 13:57:25
28525,Clinton Fernandez DDS,34,60215,Retired,West,2016-12-17 04:50:00
28526,Robert Simon,61,36767,Student,Central,2015-01-03 10:20:26
28527,Richard Beltran,30,53621,Employed,South,2017-10-18 07:25:47
28528,Amanda Gutierrez,22,52455,Student,South,2015-09-26 18:10:36
28529,Sean Rodriguez,50,36997,Retired,North,2016-02-17 07:12:37
28530,Joseph Petersen,21,47790,Unemployed,West,2015-07-26 09:42:14
28531,Teresa Brooks,43,49788,Self-Employed,East,2020-07-02 23:38:51
28532,Andrew Rodgers,33,36936,Employed,South,2015-11-07 09:30:11
28533,John Green,39,44778,Student,East,2020-01-22 00:24:35
28534,Tiffany Carr,53,49648,Unemployed,North,2016-01-30 00:10:05
28535,Nicole Murphy,75,54304,Student,Central,2015-03-28 02:30:52
28536,Christopher Hill,72,78344,Retired,Central,2021-01-08 17:55:03
28537,Michele Frost,52,35476,Student,North,2017-07-11 08:57:37
28538,Brett Fischer,42,70302,Employed,East,2017-06-02 15:35:10
28539,Christian Kelly,78,36537,Self-Employed,East,2017-04-20 23:24:58
28540,Candace Moore,35,49962,Self-Employed,East,2020-11-27 02:11:25
28541,Patrick Butler,75,63787,Retired,North,2019-04-10 20:26:23
28542,Ryan Pitts,74,56605,Employed,South,2015-05-10 14:52:14
28543,Vicki Clark,80,14680,Self-Employed,South,2015-09-25 05:14:57
28544,Christine Reid,29,66284,Unemployed,West,2021-05-01 03:21:04
28545,Shelly Fuller,28,54849,Student,Central,2020-03-25 07:09:13
28546,Michele Hughes,30,41657,Retired,Central,2020-04-26 16:22:06
28547,Seth Sullivan MD,52,48037,Unemployed,West,2020-09-08 13:36:59
28548,Julie Preston,44,56409,Retired,East,2020-10-12 14:53:51
28549,Richard Keller,84,58791,Employed,North,2022-06-11 06:04:21
28550,Willie Jimenez,62,58243,Retired,Central,2021-07-01 07:34:49
28551,Joseph Campbell,84,39273,Self-Employed,East,2018-09-25 00:28:02
28552,Timothy Cox,39,49816,Employed,South,2021-11-14 17:24:08
28553,John Klein,59,37352,Retired,East,2021-11-16 09:19:59
28554,Kelly Berry,37,61494,Unemployed,West,2021-10-16 16:24:44
28555,Victoria Shea,65,46338,Employed,North,2016-04-10 14:21:37
28556,Meredith Norris,35,56547,Employed,Central,2017-03-04 13:54:26
28557,Crystal Lewis,23,42290,Retired,West,2018-12-09 07:00:30
28558,Kimberly Rice,56,51285,Retired,South,2017-06-18 03:24:52
28559,Kelly Murray,28,47123,Employed,South,2017-09-13 00:40:39
28560,Jennifer Miller,42,31793,Student,North,2019-03-14 16:44:07
28561,Ann Jones,72,66362,Student,Central,2021-06-12 07:23:13
28562,Timothy Jackson,75,60027,Self-Employed,South,2017-07-26 23:32:25
28563,Spencer Owens,54,30962,Employed,West,2022-10-24 20:38:02
